account,type,name,ecosystem,env,region,organization,configured_version,stack_name,stack_status,update_behavior,version
vnon,onxpedite,3mam,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onxpedite-3mam,up,,v0.1.0
vnon,onstatus,dpac,crux,prd,us-east-1,dpac,,vn-spa-instance-onstatus-dpac,up,,v2.3.0
vnon,datanow,kohlcentersuites,levy,prd,us-east-1,uwmbb,,vn-spa-instance-datanow-kohlcentersuites,up,,
vnon,onboard,byuconcessionsfs,ara,prd,us-east-1,byu,,vn-spa-instance-onboard-byuconcessionsfs,up,,v1.0.2
vnon,onstatus,eugeneemeralds,ara,prd,us-east-1,eugeneemeralds,,vn-spa-instance-onstatus-eugeneemeralds,up,,v2.3.0
vnon,oncanopy,mandtbankstadium,crux,prd,us-east-1,mandtbankstadium,,vn-spa-instance-oncanopy-mandtbankstadium,up,,v0.1.0
vnon,onpos,queenelizabeththeatre,ara,prd,us-east-1,baaqueenelizabeth,,vn-spa-instance-onpos-queenelizabeththeatre,up,,v2.25.11-qs
vnon,onmenumanager,baumconcessions,lyra,prd,us-east-1,universityofarkansas,,vn-spa-instance-onmenumanager-baumconcessions,up,,v2.22.8
vnon,oncanopy,columbuscrew,lyra,prd,us-east-1,columbuscrew,,vn-spa-instance-oncanopy-columbuscrew,up,,v0.1.0
vnon,onpos,berkeleysports,ara,prd,us-east-1,berkeley,,vn-spa-instance-onpos-berkeleysports,up,,v2.25.11-qs
vnon,onstatus,williams,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onstatus-williams,up,,v2.3.0
vnon,datanow,bluebellpark,ara,prd,us-east-1,texasam,,vn-spa-instance-datanow-bluebellpark,up,,v1.1.0
vnon,datanow,yankees,crux,prd,us-east-1,yankees,,vn-spa-instance-datanow-yankees,up,,v1.1.0
vnon,onmenumanager,lafc,ara,prd,us-east-1,lafc,,vn-spa-instance-onmenumanager-lafc,up,,v2.22.8
vnon,ondevices,cmssuites,levy,prd,us-east-1,cms,,vn-spa-instance-ondevices-cmssuites,up,,v1.9.0
vnon,onstatus,rosebowlsuites,levy,prd,us-east-1,rbowl,,vn-spa-instance-onstatus-rosebowlsuites,up,,v1.3.1
vnon,ondevices,lafc,ara,prd,us-east-1,lafc,,vn-spa-instance-ondevices-lafc,up,,v1.9.0
vnon,onrefund,hippodrome,lyra,prd,us-east-1,baa,,vn-spa-instance-onrefund-hippodrome,up,,v2.5.0
vnon,onrefund,coloniallifearena,crux,prd,us-east-1,southcarolina,,vn-spa-instance-onrefund-coloniallifearena,up,,v2.5.0
vnon,datanow,hillcats,crux,prd,us-east-1,hillcats,,vn-spa-instance-datanow-hillcats,up,,v1.1.0
vnon,onboard,slscdev,mars,qa,us-east-1,slscdev,,vn-spa-instance-onboard-slscdev-qa,up,,v0.3.6
vnon,onpos,sobo,crux,prd,us-east-1,southbostonspeedway,,vn-spa-instance-onpos-sobo,up,,v2.25.11-qs
vnon,onrefund,augustwilson,crux,prd,us-east-1,augustwilson,,vn-spa-instance-onrefund-augustwilson,up,,v2.5.0
vnon,onrefund,spectrumcentersuites,levy,prd,us-east-1,bcats,,vn-spa-instance-onrefund-spectrumcentersuites,up,,v2.4.11
vnon,datanow,thestratfordhotel,draco,prd,us-east-1,thestratfordhotel,,vn-spa-instance-datanow-thestratfordhotel,up,,v1.1.0
vnon,ordering,bswa,crux,prd,us-east-1,bswa,,vn-spa-instance-ordering-bswa,up,,v1.45.0
vnon,oncanopy,rscampus,ara,prd,us-east-1,roguespoon,,vn-spa-instance-oncanopy-rscampus,up,,v0.1.0
vnon,onboard,maverikcenter,ara,prd,us-east-1,maverikcenter,,vn-spa-instance-onboard-maverikcenter,up,,v1.0.2
vnon,onrunner,pebblebeach,ara,prd,us-east-1,pebblebeachcompany,,vn-spa-instance-onrunner-pebblebeach,up,,v0.0.7
vnon,onmenumanager,erieinsurancearena,crux,prd,us-east-1,erieinsurancearena,,vn-spa-instance-onmenumanager-erieinsurancearena,up,,v2.22.8
vnon,onsuitesmanager,mizousuites,levy,prd,us-east-1,mizou,,vn-spa-instance-onsuitesmanager-mizousuites,up,,v1.7.7
vnon,datanow,nicholasrc,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-datanow-nicholasrc,up,,v1.1.0
vnon,onmenumanager,amazonjwo,mars,qa,us-east-1,amazonjwo,,vn-spa-instance-onmenumanager-amazonjwo-qa,up,,v2.20.1
vnon,oncanopy,baylorballpark,crux,prd,us-east-1,bayloruniversity,,vn-spa-instance-oncanopy-baylorballpark,up,,v0.1.0
vnon,onrefund,raiders,ara,prd,us-east-1,oaklandraiders,,vn-spa-instance-onrefund-raiders,up,,v2.5.0
vnon,onstatus,gamecocksonline,crux,prd,us-east-1,southcarolina,,vn-spa-instance-onstatus-gamecocksonline,up,,v2.3.0
vnon,onstatus,portuguesepassion,draco,prd,us-east-1,portuguesepassion,,vn-spa-instance-onstatus-portuguesepassion,up,,v2.3.0
vnon,ondevices,centenestadium,lyra,prd,us-east-1,centenestadium,,vn-spa-instance-ondevices-centenestadium,up,,v1.9.0
vnon,onstatus,cyborgarena,crux,prd,us-east-1,cyborgarena,,vn-spa-instance-onstatus-cyborgarena,up,,v2.3.0
vnon,onrefund,charlestonbattery,crux,prd,us-east-1,charlestonbattery,,vn-spa-instance-onrefund-charlestonbattery,up,,v2.5.0
vnon,onboard,clt,crux,prd,us-east-1,car,,vn-spa-instance-onboard-clt,up,,v1.0.2
vnon,onaccess,opcy,crux,prd,us-east-1,opcy,,vn-spa-instance-onaccess-opcy,up,,v0.1.0
vnon,ordering,fiservforum,use1a,production,us-east-1,fiservforum,,vn-spa-instance-ordering-fiservforum,up,,v0.7.4
vnon,onrunner,sooners,lyra,prd,us-east-1,sooners,,vn-spa-instance-onrunner-sooners,up,,v0.1.1
vnon,onrefund,gobulldogssoftball,ara,prd,us-east-1,fresnostate,,vn-spa-instance-onrefund-gobulldogssoftball,up,,v2.5.0
vnon,datanow,arena,mars,qa,us-east-1,arena,,vn-spa-instance-datanow-arena-qa,up,,v1.0.11-5854196
vnon,ordering,berkeleysports,ara,prd,us-east-1,berkeley,,vn-spa-instance-ordering-berkeleysports,up,,v1.45.0
vnon,onrunner,charlottecheckers,crux,prd,us-east-1,charlottecheckers,,vn-spa-instance-onrunner-charlottecheckers,up,,v0.1.1
vnon,onstatus,nowarenasuites,levy,prd,us-east-1,searc,,vn-spa-instance-onstatus-nowarenasuites,up,,v1.3.1
vnon,onrefund,ptfc,ara,prd,us-east-1,portlandtimbers,,vn-spa-instance-onrefund-ptfc,up,,v2.5.0
vnon,ondevices,hollywoodpantages,ara,prd,us-east-1,broadwayinhollwood,,vn-spa-instance-ondevices-hollywoodpantages,up,,v1.9.0
vnon,onrefund,iuhoosiers,lyra,prd,us-east-1,indianauniversity,,vn-spa-instance-onrefund-iuhoosiers,up,,v2.5.0
vnon,oncanopy,fiservsuites,levy,prd,us-east-1,bucks,,vn-spa-instance-oncanopy-fiservsuites,up,,v0.1.0
vnon,onrunner,jaxevents,crux,prd,us-east-1,jaxevents,,vn-spa-instance-onrunner-jaxevents,up,,v0.1.1
vnon,onstatus,nissanstadiumpremium,lyra,prd,us-east-1,nissanstadium,,vn-spa-instance-onstatus-nissanstadiumpremium,up,,v2.3.0
vnon,onmenumanager,attcentersuites,levy,prd,us-east-1,spurs,,vn-spa-instance-onmenumanager-attcentersuites,up,,v2.22.8
vnon,onboard,dsgpark,ara,prd,us-east-1,kse,,vn-spa-instance-onboard-dsgpark,up,,v1.0.2
vnon,onpos,hebcenterfs,lyra,prd,us-east-1,hebcenter,,vn-spa-instance-onpos-hebcenterfs,up,,
vnon,onstatus,peoriachiefs,lyra,prd,us-east-1,peoriachiefs,,vn-spa-instance-onstatus-peoriachiefs,up,,v2.3.0
vnon,onboard,badgers,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-onboard-badgers,up,,v1.0.2
vnon,oncanopy,martonmeadowsgc,draco,prd,us-east-1,martonmeadowsgc,,vn-spa-instance-oncanopy-martonmeadowsgc,up,,v0.1.0
vnon,ordering,osuwarehouse,lyra,prd,us-east-1,ohiostate,,vn-spa-instance-ordering-osuwarehouse,up,,v1.45.0
vnon,onboard,hippodrome,lyra,prd,us-east-1,baa,,vn-spa-instance-onboard-hippodrome,up,,v1.0.2
vnon,onpos,eugeneemeraldsfs,ara,prd,us-east-1,eugeneemeralds,,vn-spa-instance-onpos-eugeneemeraldsfs,up,,
vnon,ordering,coloniallifearena,crux,prd,us-east-1,southcarolina,,vn-spa-instance-ordering-coloniallifearena,up,,v1.45.0
vnon,oncanopy,tamubaseballsuites,levy,prd,us-east-1,tamus,,vn-spa-instance-oncanopy-tamubaseballsuites,up,,v0.1.0
vnon,onpos,cintnsuites,levy,prd,us-east-1,cintn,,vn-spa-instance-onpos-cintnsuites,up,,v1.19.8-ec
vnon,ondevices,nissanconc,lyra,prd,us-east-1,nissanstadium,,vn-spa-instance-ondevices-nissanconc,up,,v1.9.0
vnon,onmenumanager,madisoncapitals,lyra,prd,us-east-1,madisoncapitals,,vn-spa-instance-onmenumanager-madisoncapitals,up,,v2.22.8
vnon,onboard,vnsupportsandbox,mars,qa,us-east-1,vnsupportsandbox,,vn-spa-instance-onboard-vnsupportsandbox-qa,up,,
vnon,onmenumanager,baaseattle,lyra,prd,us-east-1,baaseattle,,vn-spa-instance-onmenumanager-baaseattle,up,,v2.22.8
vnon,ordering,gobulldogs,ara,prd,us-east-1,fresnostate,,vn-spa-instance-ordering-gobulldogs,up,,v1.45.0
vnon,datanow,rscampus,ara,prd,us-east-1,roguespoon,,vn-spa-instance-datanow-rscampus,up,,v1.1.0
vnon,vni4go,payments,mars,uat,us-east-1,venuenext,,vn-spa-instance-vni4go-payments-uat,up,,
vnon,onstatus,auburntigers,crux,prd,us-east-1,auburnuniversity,,vn-spa-instance-onstatus-auburntigers,up,,v2.3.0
vnon,datanow,erieinsurancearena,crux,prd,us-east-1,erieinsurancearena,,vn-spa-instance-datanow-erieinsurancearena,up,,v1.1.0
vnon,ondevices,tmobile,ara,prd,us-east-1,tmobile,,vn-spa-instance-ondevices-tmobile,up,,v1.9.0
vnon,onboard,broadwayattheparamount,lyra,prd,us-east-1,baaseattle,,vn-spa-instance-onboard-broadwayattheparamount,up,,v1.0.2
vnon,onrunner,bms,crux,prd,us-east-1,bms,,vn-spa-instance-onrunner-bms,up,,v0.1.1
vnon,onsuitesmanager,geodisparksuites,levy,prd,us-east-1,nshsc,,vn-spa-instance-onsuitesmanager-geodisparksuites,up,,v1.7.7
vnon,datanow,slbees,ara,prd,us-east-1,saltlakebees,,vn-spa-instance-datanow-slbees,up,,v1.1.0
vnon,onrunner,levyhomeoffice,lyra,prd,us-east-1,levyhomeoffice,,vn-spa-instance-onrunner-levyhomeoffice,up,,v0.1.1
vnon,datanow,uwfieldhouse,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-datanow-uwfieldhouse,up,,v1.1.0
vnon,onstatus,clowesmemorialhall,lyra,prd,us-east-1,baaclowes,,vn-spa-instance-onstatus-clowesmemorialhall,up,,v2.3.0
vnon,onpos,ugacolisumfs,crux,prd,us-east-1,georgiadogs,,vn-spa-instance-onpos-ugacolisumfs,up,,
vnon,datanow,chesapeakesuites,levy,prd,us-east-1,okc,,vn-spa-instance-datanow-chesapeakesuites,up,,
vnon,onloyalty,capremium,ara,prd,us-east-1,staplescenter,,vn-spa-instance-onloyalty-capremium,up,,v1.9.0
vnon,onstatus,georgiadogs,crux,prd,us-east-1,georgiadogs,,vn-spa-instance-onstatus-georgiadogs,up,,v2.3.0
vnon,oncanopy,maverikcenter,ara,prd,us-east-1,maverikcenter,,vn-spa-instance-oncanopy-maverikcenter,up,,v0.1.0
vnon,onmenumanager,rocketmortgage,lyra,prd,us-east-1,rocketmortgage,,vn-spa-instance-onmenumanager-rocketmortgage,up,,v2.22.8
vnon,onrefund,tms,lyra,prd,us-east-1,tms,,vn-spa-instance-onrefund-tms,up,,v2.5.0
vnon,onrefund,wonderlanddreams,crux,prd,us-east-1,wonderlanddreams,,vn-spa-instance-onrefund-wonderlanddreams,up,,v2.5.0
vnon,onloyalty,levyiowastate,lyra,prd,us-east-1,iowastateuniversity,,vn-spa-instance-onloyalty-levyiowastate,up,,v1.9.0
vnon,onpos,chesapeakesuites,levy,prd,us-east-1,okc,,vn-spa-instance-onpos-chesapeakesuites,up,,v1.19.8-ec
vnon,ordering,nissanconc,lyra,prd,us-east-1,nissanstadium,,vn-spa-instance-ordering-nissanconc,up,,v1.45.0
vnon,onstatus,allegiantsuites,mars,uat,us-east-1,raid,,vn-spa-instance-onstatus-allegiantsuites-uat,up,,v0.1.0
vnon,ondevices,fedexforumsuites,levy,prd,us-east-1,memph,,vn-spa-instance-ondevices-fedexforumsuites,up,,v1.9.0
vnon,datanow,goodmandiamond,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-datanow-goodmandiamond,up,,v1.1.0
vnon,onrunner,byuconcessionssfh,ara,prd,us-east-1,byu,,vn-spa-instance-onrunner-byuconcessionssfh,up,,v0.0.7
vnon,onloyalty,switchbacks,ara,prd,us-east-1,switchbacks,,vn-spa-instance-onloyalty-switchbacks,up,,v1.9.0
vnon,onloyalty,training,lyra,prd,us-east-1,training,,vn-spa-instance-onloyalty-training,up,,v1.9.0
vnon,ordering,byuconcessionssf,ara,prd,us-east-1,byu,,vn-spa-instance-ordering-byuconcessionssf,up,,v1.45.0
vnon,onmenumanager,virginiatech,crux,prd,us-east-1,virginiatech,,vn-spa-instance-onmenumanager-virginiatech,up,,v2.22.8
vnon,datanow,statetheatre,lyra,prd,us-east-1,baastatetheatre,,vn-spa-instance-datanow-statetheatre,up,,v1.1.0
vnon,oncanopy,byuconcessionssfh,ara,prd,us-east-1,byu,,vn-spa-instance-oncanopy-byuconcessionssfh,up,,v0.1.0
vnon,onrunner,nationalsparksuites,levy,prd,us-east-1,nats,,vn-spa-instance-onrunner-nationalsparksuites,up,,v0.1.1
vnon,ondevices,cryptoarenasuites,levy,prd,us-east-1,lasc,,vn-spa-instance-ondevices-cryptoarenasuites,up,,v1.9.0
vnon,onboard,microsofttheater,ara,prd,us-east-1,microsofttheater,,vn-spa-instance-onboard-microsofttheater,up,,v1.0.2
vnon,datanow,dodgerstadiumsuites,levy,prd,us-east-1,lad,,vn-spa-instance-datanow-dodgerstadiumsuites,up,,
vnon,onloyalty,nrgcenter,lyra,prd,us-east-1,houstontexans,,vn-spa-instance-onloyalty-nrgcenter,up,,v1.9.0
vnon,onstatus,villanova,crux,prd,us-east-1,villanova,,vn-spa-instance-onstatus-villanova,up,,v2.3.0
vnon,datanow,gobulldogssoftball,ara,prd,us-east-1,fresnostate,,vn-spa-instance-datanow-gobulldogssoftball,up,,v1.1.0
vnon,onrefund,wavefc,ara,prd,us-east-1,sandiegostate,,vn-spa-instance-onrefund-wavefc,up,,v2.5.0
vnon,ordering,procedure001,lyra,prd,us-east-1,procedure001,,vn-spa-instance-ordering-procedure001,up,,v1.45.0
vnon,onpos,stlbluesfs,lyra,prd,us-east-1,enterprisecenter,,vn-spa-instance-onpos-stlbluesfs,up,,
vnon,datanow,berkeley,ara,prd,us-east-1,berkeley,,vn-spa-instance-datanow-berkeley,up,,v1.1.0
vnon,ondevices,choctawmerch,lyra,prd,us-east-1,choctawstadium,,vn-spa-instance-ondevices-choctawmerch,up,,v1.9.0
vnon,ordering,roguespoonjfk,ara,prd,us-east-1,roguespoon,,vn-spa-instance-ordering-roguespoonjfk,up,,v1.45.0
vnon,onrefund,newamsterdamtheatre,crux,prd,us-east-1,newamsterdamtheatre,,vn-spa-instance-onrefund-newamsterdamtheatre,up,,v2.5.0
vnon,onstatus,churchilldownssuites,levy,prd,us-east-1,chd,,vn-spa-instance-onstatus-churchilldownssuites,up,,v1.3.1
vnon,onpos,hiltoncoliseum,lyra,prd,us-east-1,iowastateuniversity,,vn-spa-instance-onpos-hiltoncoliseum,up,,v2.25.11-qs
vnon,datanow,tropicanasuites,levy,prd,us-east-1,rays,,vn-spa-instance-datanow-tropicanasuites,up,,
vnon,ordering,newarena,mars,dev,us-east-1,arena,,vn-spa-instance-ordering-newarena-dev,up,,v1.46.2
vnon,ordering,petersensportscomp,lyra,prd,us-east-1,universityofpittsburgh,,vn-spa-instance-ordering-petersensportscomp,up,,v1.45.0
vnon,datanow,gators,crux,prd,us-east-1,gators,,vn-spa-instance-datanow-gators,up,,v1.1.0
vnon,onstatus,ie66ers,ara,prd,us-east-1,ie66ers,,vn-spa-instance-onstatus-ie66ers,up,,v2.3.0
vnon,onmenumanager,texasam,ara,prd,us-east-1,texasam,,vn-spa-instance-onmenumanager-texasam,up,,v2.22.8
vnon,onstatus,realsaltlake,ara,prd,us-east-1,realsaltlake,,vn-spa-instance-onstatus-realsaltlake,up,,v2.3.0
vnon,onmenumanager,baasaroyan,ara,prd,us-east-1,baasaroyan,,vn-spa-instance-onmenumanager-baasaroyan,up,,v2.22.8
vnon,onrefund,southernalbertajubilee,ara,prd,us-east-1,baasouthernalberta,,vn-spa-instance-onrefund-southernalbertajubilee,up,,v2.5.0
vnon,onrunner,alhirschfeldtheatre,crux,prd,us-east-1,alhirschfeldtheatre,,vn-spa-instance-onrunner-alhirschfeldtheatre,up,,v0.1.1
vnon,onstatus,xcelsuites,levy,prd,us-east-1,wild,,vn-spa-instance-onstatus-xcelsuites,up,,v1.3.1
vnon,onrefund,sixflags,nitro,dev,us-east-1,sixflags,,vn-spa-instance-onrefund-sixflags-dev,up,,v2.5.0
vnon,onrefund,ontclippers,ara,prd,us-east-1,acclippers,,vn-spa-instance-onrefund-ontclippers,up,,v2.5.0
vnon,ondevices,mizbbsuites,levy,prd,us-east-1,mizbb,,vn-spa-instance-ondevices-mizbbsuites,up,,v1.9.0
vnon,onpos,byuconcessionsmc,ara,prd,us-east-1,byu,,vn-spa-instance-onpos-byuconcessionsmc,up,,
vnon,onrefund,austinfctasting,crux,prd,us-east-1,austinfc,,vn-spa-instance-onrefund-austinfctasting,up,,v2.5.0
vnon,onstatus,ohiostatefbsa,lyra,prd,us-east-1,ohiostatefbsa,,vn-spa-instance-onstatus-ohiostatefbsa,up,,v2.3.0
vnon,onsuitesmanager,tmobile,ara,prd,us-east-1,tmobile,,vn-spa-instance-onsuitesmanager-tmobile,up,,v1.7.7
vnon,onmenumanager,orlandosolarbears,crux,prd,us-east-1,orlandosolarbears,,vn-spa-instance-onmenumanager-orlandosolarbears,up,,v2.22.8
vnon,onstatus,hillcats,crux,prd,us-east-1,hillcats,,vn-spa-instance-onstatus-hillcats,up,,v2.3.0
vnon,onaccess,pavilion,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onaccess-pavilion,up,,v0.1.0
vnon,onpos,sixflagswwa,sixflags,prd,us-east-1,sixflags,,vn-spa-instance-onpos-sixflagswwa,up,,v2.19.19-qs
vnon,onaccess,shift4cafe,crux,prd,us-east-1,shift4cafe,,vn-spa-instance-onaccess-shift4cafe,up,,v0.1.0
vnon,onsuitesmanager,buffsec,ara,prd,us-east-1,buffaloes,,vn-spa-instance-onsuitesmanager-buffsec,up,,v1.7.7
vnon,onrefund,delldiamondparking,lyra,prd,us-east-1,roundrock,,vn-spa-instance-onrefund-delldiamondparking,up,,v2.5.0
vnon,datanow,enterprisesuites,levy,prd,us-east-1,blues,,vn-spa-instance-datanow-enterprisesuites,up,,
vnon,datanow,dickiesarena,lyra,prd,us-east-1,dickiesarena,,vn-spa-instance-datanow-dickiesarena,up,,v1.1.0
vnon,ondevices,villanova,crux,prd,us-east-1,villanova,,vn-spa-instance-ondevices-villanova,up,,v1.9.0
vnon,onboard,renard,mars,qa,us-east-1,renard,,vn-spa-instance-onboard-renard-qa,up,,v0.3.6
vnon,ordering,toledorocketsfb,lyra,prd,us-east-1,universityoftoledo,,vn-spa-instance-ordering-toledorocketsfb,up,,v1.45.0
vnon,datanow,casaasti,draco,prd,us-east-1,casaasti,,vn-spa-instance-datanow-casaasti,up,,v1.1.0
vnon,onstatus,mjs2pre,crux,prd,us-east-1,monsterjam,,vn-spa-instance-onstatus-mjs2pre,up,,v2.3.0
vnon,ondevices,houstontexans,lyra,prd,us-east-1,houstontexans,,vn-spa-instance-ondevices-houstontexans,up,,v1.9.0
vnon,ordering,bmssuites,levy,prd,us-east-1,bms,,vn-spa-instance-ordering-bmssuites,up,,v1.43.2
vnon,onsuitesmanager,woodsome,draco,prd,us-east-1,woodsomegolfclub,,vn-spa-instance-onsuitesmanager-woodsome,up,,v1.7.7
vnon,onpos,cajundome,crux,prd,us-east-1,cajundome,,vn-spa-instance-onpos-cajundome,up,,v2.25.11-qs
vnon,oncanopy,staplescentersuites,levy,prd,us-east-1,lasc,,vn-spa-instance-oncanopy-staplescentersuites,up,,v0.1.0
vnon,onmenumanager,samissions,lyra,prd,us-east-1,samissions,,vn-spa-instance-onmenumanager-samissions,up,,v2.22.8
vnon,onstatus,ush,hagrid,uat,us-east-1,ush,,vn-spa-instance-onstatus-ush-uat,up,,
vnon,onrefund,acclippers,ara,prd,us-east-1,acclippers,,vn-spa-instance-onrefund-acclippers,up,,v2.5.0
vnon,ondevices,homesteadsuites,levy,prd,us-east-1,hms,,vn-spa-instance-ondevices-homesteadsuites,up,,v1.9.0
vnon,onloyalty,ugacolisum,crux,prd,us-east-1,georgiadogs,,vn-spa-instance-onloyalty-ugacolisum,up,,v1.9.0
vnon,onstatus,pantagestheatre,lyra,prd,us-east-1,baapantagestheatre,,vn-spa-instance-onstatus-pantagestheatre,up,,v2.3.0
vnon,onrefund,patrontechnology,crux,prd,us-east-1,patrontechnology,,vn-spa-instance-onrefund-patrontechnology,up,,v2.5.0
vnon,onpos,levyiowastate,lyra,prd,us-east-1,iowastateuniversity,,vn-spa-instance-onpos-levyiowastate,up,,v2.25.11-qs
vnon,onsuitesmanager,weidnerfieldsuites,levy,prd,us-east-1,swbk,,vn-spa-instance-onsuitesmanager-weidnerfieldsuites,up,,v1.7.7
vnon,ordering,amazonjwo,mars,qa,us-east-1,amazonjwo,,vn-spa-instance-ordering-amazonjwo-qa,up,,v1.45.0
vnon,onpos,shift4cafe,crux,prd,us-east-1,shift4cafe,,vn-spa-instance-onpos-shift4cafe,up,,v2.25.11-qs
vnon,onboard,islanders,ara,prd,us-east-1,eastlinkcentre,,vn-spa-instance-onboard-islanders,up,,v1.0.2
vnon,onrunner,eugeneoneilltheatre,crux,prd,us-east-1,eugeneoneilltheatre,,vn-spa-instance-onrunner-eugeneoneilltheatre,up,,v0.1.1
vnon,onpos,arenafs,mars,dev,us-east-1,arena,,vn-spa-instance-onpos-arenafs-dev,up,,
vnon,onstatus,techsoftballpark,crux,prd,us-east-1,virginiatech,,vn-spa-instance-onstatus-techsoftballpark,up,,v2.3.0
vnon,onrefund,roguespoonjfk,ara,prd,us-east-1,roguespoon,,vn-spa-instance-onrefund-roguespoonjfk,up,,v2.5.0
vnon,onpos,oraclesuites,levy,prd,us-east-1,giant,,vn-spa-instance-onpos-oraclesuites,up,,v1.19.8-ec
vnon,onrefund,broadwaysanjose,ara,prd,us-east-1,broadwaysanjose,,vn-spa-instance-onrefund-broadwaysanjose,up,,v2.5.0
vnon,onstatus,wrigleysuites,mars,uat,us-east-1,cubs,,vn-spa-instance-onstatus-wrigleysuites-uat,up,,v0.1.0
vnon,ordering,thebook,lyra,prd,us-east-1,thebook,,vn-spa-instance-ordering-thebook,up,,v1.45.0
vnon,onrunner,citizensbankoperahouse,crux,prd,us-east-1,baacitizensbank,,vn-spa-instance-onrunner-citizensbankoperahouse,up,,v0.1.1
vnon,oncanopy,atlantictheatre,crux,prd,us-east-1,atlantictheatre,,vn-spa-instance-oncanopy-atlantictheatre,up,,v0.1.0
vnon,onsuitesmanager,realsaltlake,ara,prd,us-east-1,realsaltlake,,vn-spa-instance-onsuitesmanager-realsaltlake,up,,v1.7.7
vnon,datanow,broadwaysandiego,ara,prd,us-east-1,baasandiego,,vn-spa-instance-datanow-broadwaysandiego,up,,v1.1.0
vnon,onsuitesmanager,bswasuites,levy,prd,us-east-1,bswa,,vn-spa-instance-onsuitesmanager-bswasuites,up,,v1.7.7
vnon,onrefund,orlandomagic,crux,prd,us-east-1,magic,,vn-spa-instance-onrefund-orlandomagic,up,,v2.5.0
vnon,onrefund,polarparksuites,levy,prd,us-east-1,wosox,,vn-spa-instance-onrefund-polarparksuites,up,,v2.4.11
vnon,onboard,sx,crux,prd,us-east-1,monsterjam,,vn-spa-instance-onboard-sx,up,,v1.0.2
vnon,ordering,myersstadium,crux,prd,us-east-1,universityoftexas,,vn-spa-instance-ordering-myersstadium,up,,v1.45.0
vnon,ordering,casaasti,draco,prd,us-east-1,casaasti,,vn-spa-instance-ordering-casaasti,up,,v1.45.0
vnon,onpos,mvssuites,levy,prd,us-east-1,mvs,,vn-spa-instance-onpos-mvssuites,up,,v1.19.8-ec
vnon,onpos,foxtheatre,crux,prd,us-east-1,baafoxtheatre,,vn-spa-instance-onpos-foxtheatre,up,,v2.25.11-qs
vnon,onsuitesmanager,arena,mars,qa,us-east-1,arena,,vn-spa-instance-onsuitesmanager-arena-qa,up,,
vnon,onrefund,wrigleysuites,levy,prd,us-east-1,cubs,,vn-spa-instance-onrefund-wrigleysuites,up,,v2.4.11
vnon,onpos,amwaysuites,levy,prd,us-east-1,orena,,vn-spa-instance-onpos-amwaysuites,up,,v1.19.8-ec
vnon,onpos,osufbsuites,levy,prd,us-east-1,osu,,vn-spa-instance-onpos-osufbsuites,up,,v1.19.8-ec
vnon,onboard,cryptoarena,ara,prd,us-east-1,staplescenter,,vn-spa-instance-onboard-cryptoarena,up,,v1.0.2
vnon,onrefund,razorbackfootball,lyra,prd,us-east-1,universityofarkansas,,vn-spa-instance-onrefund-razorbackfootball,up,,v2.5.0
vnon,onsuitesmanager,elevy,levy,prd,us-east-1,elevy,,vn-spa-instance-onsuitesmanager-elevy,up,,v1.7.7
vnon,oncanopy,modacentersuites,levy,prd,us-east-1,blaze,,vn-spa-instance-oncanopy-modacentersuites,up,,v0.1.0
vnon,onboard,baylorballpark,crux,prd,us-east-1,bayloruniversity,,vn-spa-instance-onboard-baylorballpark,up,,v1.0.2
vnon,onrefund,dtlions,lyra,prd,us-east-1,fordfield,,vn-spa-instance-onrefund-dtlions,up,,v2.5.0
vnon,onstatus,lynnsuites,levy,prd,us-east-1,lcfc,,vn-spa-instance-onstatus-lynnsuites,up,,v1.3.1
vnon,onsuitesmanager,sodpoodles,lyra,prd,us-east-1,sodpoodles,,vn-spa-instance-onsuitesmanager-sodpoodles,up,,v1.7.7
vnon,oncanopy,mcleodcenter,lyra,prd,us-east-1,unipanthers,,vn-spa-instance-oncanopy-mcleodcenter,up,,v0.1.0
vnon,datanow,coloniallifearena,crux,prd,us-east-1,southcarolina,,vn-spa-instance-datanow-coloniallifearena,up,,v1.1.0
vnon,ordering,lynx,use1a,production,us-east-1,lynx,,vn-spa-instance-ordering-lynx,up,,v0.7.4
vnon,onstatus,bankofamericasuites,levy,prd,us-east-1,panth,,vn-spa-instance-onstatus-bankofamericasuites,up,,v1.3.1
vnon,onrunner,marlins,crux,prd,us-east-1,marlins,,vn-spa-instance-onrunner-marlins,up,,v0.1.1
